ID;Area;Cargo;Actividad;Experiencia;Salario Mensual promediado;Tipo de contrato;Modalidad;Habilidades blandas;Idioma;Cuidad
1;Despliegue;Ingeniero de seguridad;Conocimiento de requisitos de la circular Básica Jurídica de la SFC relacionados con Seguridad de la Información, SOX, PCI, normativa de Protección de Datos Personales, Identificación y evaluación de riesgos asociados a proyectos de implementaciones tecnológicas, Asesoramiento en la definición de controles para mitigar riesgos,Asesoramiento a dueños de proceso, Presentación de documentación relevante (hoja de vida, certificados) para el proceso de selección.;1;3.000.000;Obra labor;Presencial;Capacidad de asesoramiento y comunicación, análisis de riesgo, trabajo en equipo, responsabilidad.;Español;Bogotá
2;Despliegue;Ingeniero de seguridad;Identificar problemas tecnológicos actuales y emergentes, desarrollar soluciones técnicas y herramientas de seguridad, diseñar arquitectura de seguridad informática, liderar actividades de respuesta a incidentes, aprovisionar e implementar soluciones de seguridad, mantener software y hardware relacionados con la seguridad, documentar certificaciones de seguridad, gestionar problemas dentro de un entorno empresarial, revisar y escribir políticas técnicas, trabajar en un equipo multicultural y distribuido, participar en proyectos diversos de desarrollo.;5;;;Remoto;Proactividad, capacidad de trabajo en equipo, gran capacidad de organización, atención al detalle, capacidad de trabajar en un ambiente multicultural.;Español y ingles;Cali
3;Construcción;Cientifico de datos;Análisis de datos, modelado estadístico, programación en Python orientada a objetos, uso de técnicas de aprendizaje automático o inteligencia artificial, resolución de problemas empresariales y científicos con enfoque analítico, trabajar en equipo y comunicar hallazgos y soluciones.;3;6.000.000;Término indefinido;Remoto;Enfoque analítico, capacidad de resolver problemas, comunicación eficiente (implícito debido a la naturaleza del trabajo), trabajo en equipo.;Español;Bogotá
4;Construcción;Ingeniero de IA / MA;Implementación y soporte de despliegue de infraestructura a través de la automatización, trabajo en los campos de Inteligencia Artificial y Big Data, uso de prácticas de DevOps e IAC para desarrollo de aplicaciones y automatización de infraestructura, conocimiento y experiencia en herramientas de GenAI, Kubernetes, MLOps y AIOps, uso de herramientas CI/CD populares, despliegue y configuración de Kubernetes, construcción de aplicaciones contenerizadas, conocimiento de operadores K8s relacionados con IA, conocimiento de administración de clústeres a gran escala y alto rendimiento, experiencia con modelos de lenguaje grande (LLM) y herramientas específicas como Nvidia Triton Inference Server, conocimiento de Ansible, conocimiento de virtualización, ganar la confianza del cliente, planificar, organizar y dirigir talleres con clientes, comunicación en inglés, trabajar en equipo usando metodologías ágiles, transferencia de conocimientos a clientes, interactuar con confianza y credibilidad con diferentes niveles dentro de empresas tecnológicas.;5;;;Híbrido;Confianza y habilidad para influir, habilidades de comunicación en inglés, capacidad para trabajar en equipo, habilidad para planificar y organizar talleres.;Ingles;Bogotá
5;Construcción;Ingeniero de IA / MA;Desarrollo y factorización de soluciones de ciencia de datos, aplicación de técnicas matemáticas, estadísticas, modelado predictivo o aprendizaje automático, diseño, codificación, verificación, prueba, documentación y refactorización de programas/scripts, selección, adquisición e integración de datos para análisis, desarrollo de hipótesis y métodos de datos, entrenamiento y evaluación de modelos analíticos, investigación de necesidades y problemas operativos, contribución a la recomendación de mejoras, participación activa en Comunidades de Práctica y eventos de intercambio de conocimientos, uso de Python y sus bibliotecas analíticas, básicos de Deep Learning, manejo de bases de datos relacionales y grandes bases de datos, conocimientos de ingeniería de software, entre otros, presentación de trabajo a audiencias técnicas y no técnicas.;2;;;Presencial;Excelentes habilidades de comunicación profesional en inglés, confianza en la interacción con desarrolladores y otros stakeholders, capacidad para presentar trabajos a audiencias técnicas y no técnicas.;Ingles;Bogotá
6;Despliegue;Ingeniero de software;Realización de la práctica organizacional o empresarial en áreas relacionadas con Ingeniería de sistemas, Mecatrónica y/o Ingeniería de software, colaboración en equipo y adaptación al entorno laboral del banco.;1;1.250.000;Aprendizaje;Presencial;Capacidad de adaptación, trabajo en equipo, compromiso con la práctica y aprendizaje.;Español;Bogotá
7;Modelado;Ingeniero de datos;Diseñar e implementar arquitecturas de datos escalables y eficientes, Desarrollar y mantener pipelines de datos para la extracción, transformación y carga (ETL) de información, Realizar la integración de datos provenientes de diversas fuentes, tanto estructuradas como no estructuradas, Optimizar el rendimiento de los sistemas de gestión de bases de datos y de almacenamiento de datos, Garantizar la seguridad y privacidad de los datos, implementando medidas de protección y cumplimiento normativo, Conocimientos sólidos de bases de datos, tanto relacionales como no relacionales, Competencia en lenguajes de programación y scripting, como SQL, Python o Scala, Familiaridad con herramientas y tecnologías de Big Data, como Hadoop, Spark o Apache Kafka, Conocimientos de procesamiento distribuido y técnicas de paralelización, Conocimientos de seguridad de datos y medidas de protección, como cifrado y mascaramiento.;3;5.750.000;Término indefinido;Híbrido;Trabajo en equipo, adaptabilidad, proactividad y atención al detalle debido a la naturaleza del cargo.;Español;Cartagena
8;Despliegue;Ingeniero de software;Análisis de sistemas de información, Desarrollo de sistemas de información, Construcción de sistemas de información, Implantación de sistemas de información, Evaluación y control de actividades, Análisis de necesidades del área de servicios, Resolución de problemas relacionados con los sistemas de información.;1;2.500.000;Por prestación de servicios;;Pensamiento crítico, evaluación y control de actividades, resolución de problemas complejos, análisis de necesidades, pensamiento sistémico.;Español;Manizales
9;Construcción;Cientifico de datos;Desarrollo y aplicación de inteligencia artificial y tecnologías de 5G para hacer ciudades más inteligentes.;5;7.519.807;Freelance;;Capacidad de trabajar con diversos stakeholders y equipos funcionales, pasión por descubrir soluciones en grandes conjuntos de datos, fuertes habilidades de resolución de problemas con énfasis en desarrollo de productos, excelentes habilidades de comunicación escrita y verbal para coordinación entre equipos, deseo de aprender y dominar nuevas tecnologías y técnicas.;Español y ingles; Bogotá
10;Despliegue;Ingeniero de software;Lenguajes de programación, base de datos, Linux, servidor de aplicaciones.;6;9.000.000;Término indefinido;Híbrido;Capacidad de análisis, habilidades para la resolución de problemas, capacidad para trabajar de manera efectiva con proveedores de soluciones, seguimiento de operaciones y su correcto funcionamiento.;Español; Bogotá
11;Despliegue;Ingeniero de software;Desarrollo fullstack, testing, implementación de aplicaciones nativas de la nube mediante funciones sin servidor/aplicaciones lógicas/azure webapps.;5;11.250.000;Término indefinido;Remoto;Capacidad para trabajar en un ambiente multinacional, habilidades de comunicación efectiva (especialmente en un contexto bilingüe), adaptabilidad a diferentes plataformas y tecnologías, capacidad de análisis y solución de problemas.;Español y ingles; Bogotá
12;Construcción;Ingeniero QA;Automatización de pruebas, diseño y redacción de pruebas teniendo en cuenta riesgos, casos de prueba en circunstancias variables, detección y notificación de fallos y errores, identificación de causas de problemas de software.;4;11.250.000;Término indefinido;Híbrido;Capacidad para identificar y solucionar problemas, habilidades de comunicación efectiva, especialmente en un entorno bilingüe, y adaptabilidad a diferentes plataformas y herramientas.;Español y ingles; Bogotá
13;Construcción;Ingeniero QA;Análisis de requisitos de usuario para definir y documentar planes de prueba, ejecución de casos de prueba, detección y documentación de errores y/o posibles mejoras, generación de informes de resultados de pruebas, definición de prioridades y planificación de pruebas de requisitos del sistema, documentación de las funcionalidades de los sistemas, representación de los usuarios finales ante los desarrolladores, detección y propuesta de mejoras en el proceso de control de calidad y en el ciclo de desarrollo de software.;5;;Término indefinido;Remoto;Capacidad para analizar y solucionar problemas, habilidades de comunicación efectiva, adaptabilidad a diferentes plataformas y herramientas, trabajo en equipo y capacidad de innovación.;Español y ingles;Cali
14;Construcción;Cientifico de datos;Entrevistar a otros científicos y ingenieros de datos para evaluar sus habilidades técnicas, ingresar datos de esas entrevistas en el producto, trabajar junto con desarrolladores y líderes técnicos para construir aplicaciones, mejorar estructuras existentes, y mejorar la experiencia del usuario en plataformas escalables y de alta disponibilidad.;5;;Término indefinido;Híbrido;Análisis, resolución de problemas, capacidad para gestionar cargas de datos y calidad de datos, trabajo en equipo.;Español y ingles;Medellín
15;Modelado;Ingeniero de datos;Automatizar modelos de datos que apoyen la toma de decisiones y fortalecer el perfil como Data Engineer en la Vicepresidencia de Operaciones.;1;;Obra labor;Presencial;Muchas ganas de trabajar en equipo y querer aprender.;Español;Medellín
16;Despliegue;Ingeniero de seguridad;Administración y gestión de la seguridad de la información para la Pontificia Universidad Javeriana Bogotá.;3;;Término indefinido;Híbrido;Capacidad para administrar y gestionar sistemas y planes de seguridad, habilidad para trabajar en equipo y colaborar con otros departamentos, proactividad y adaptabilidad a los cambios tecnológicos, habilidades comunicativas para impartir concienciación y educación en seguridad de la información.;Español;Bogotá
17;Despliegue;Ingeniero de seguridad;Desarrollo de proyectos informáticos y servicios en grandes empresas.;3;7.000.000;Término indefinido;Híbrido;Adaptabilidad a los cambios tecnológicos, capacidad para trabajar en equipo y colaborar con otros departamentos, habilidades comunicativas, proactividad y habilidad para resolver problemas de manera eficiente.;Español; Bogotá
18;Construcción;Ingeniero QA;Creación y ejecución de planes de prueba para aplicaciones de streaming en diversas plataformas, Desarrollo de planes y casos de prueba para nuevas funcionalidades, Ejecución de pruebas para garantizar la calidad de las versiones, incluyendo pruebas automatizadas y manuales, Reporte de defectos y retesteo de soluciones, Verificación de calidad de las versiones de clientes y servicios back end, Mantenimiento de un laboratorio de dispositivos, Colaboración con equipos de producto para comprender requisitos y entregar características en sprints ágiles, Comunicación escrita y verbal de hallazgos y resultados.;2;;;Híbrido;Alta energía y orientación a resultados, fuertes habilidades de comunicación escrita y verbal, entusiasmo y energía con curiosidad para detectar fallos en el código.;Español;Bogotá
19;Despliegue;Ingeniero de seguridad;Desarrollo y seguridad en plataformas de comercio electrónico;;;Término indefinido;Híbrido;Energía emprendedora, compromiso y dedicación, adaptabilidad al cambio y aprendizaje de errores, enfoque en la excelencia y la ejecución, promoción de un buen clima laboral, capacidad para trabajar en equipo y colaboración.;Español; Bogotá
20;Construcción;Ingeniero de IA / MA;Participar en el diseño del modelo, Implementar modelos en entornos de prueba y producción, Supervisar los modelos en producción, Entrenar y re-entrenar modelos según sea necesario, Desarrollar aplicaciones de aprendizaje automático según requerimientos del cliente, Investigar, probar y poner en práctica herramientas y algoritmos de ML, Diseñar y crear pipelines de entrenamiento y re-entrenamiento, Configurar y mantener infraestructura para entrenar y ejecutar modelos de ML, Implementar técnicas de monitoreo y evaluación para medir la precisión y rendimiento del modelo, Crear experiencias extraordinarias para los clientes, Asegurar la calidad y el rendimiento de los modelos de ML en producción.;2;7.500.000;Término indefinido;Remoto;;;Medellín
21;Construcción;Ingeniero QA;Aplicación de pruebas manuales (caja blanca y caja negra), Automatización de pruebas, Uso de ambientes específicos para las pruebas de QA, Testing: unitario, funcional, de integración, regresión, estrés, volumen, Manejo de Base de datos SQL, Oracle, Sybase, Manejo de PLSQL, Conocimientos en herramientas para Debugging, Conocimientos en herramientas como Selenium, gitlab, Jira, Jenkins, Testlink, Mantis, Manejo de control de versiones GIT, Gitlab, SVN.;4;;;Remoto;;Español y ingles;Bogotá
22;Despliegue;Ingeniero de software;Instalación e integración de soluciones de software NICE en el sitio del cliente, Soporte técnico y control de calidad técnico durante todas las etapas del proyecto, Implementación remota de soluciones Nice, Asistencia técnica y configuración en todos los puntos de integración de Nice en el entorno del cliente, Pruebas de rendimiento y fiabilidad del sistema, Documentación y comunicación de la resolución de problemas y lecciones aprendidas, Administración, configuración y gestión de usuarios en el sistema NICE, Mantenimiento del sistema NICE y especificaciones a través de todos los sitios, Resolución de problemas técnicos y gestión de la relación con el cliente, Comunicarse con el equipo de investigación y desarrollo sobre retroalimentación técnica del cliente, Gestionar la relación con el cliente y las expectativas, Comunicar y actualizar regularmente al cliente y a la dirección, Participar en clases de formación o proyectos especiales según sea necesario.;3;4.250.000;Término indefinido;Híbrido;Se infiere la capacidad para gestionar relaciones con clientes, habilidades de comunicación efectiva, capacidad para trabajar en equipo y habilidades de resolución de problemas.;Ingles;Bogotá
23;Construcción;Ingeniero QA;Desarrollar y ejecutar planes de prueba y casos de prueba, Estimar esfuerzos de prueba, analizar y comunicar resultados de pruebas, Diseñar e implementar estrategias de prueba y validación en colaboración con Desarrollo, QA y Gestión de Productos, Ejecutar y gestionar casos de prueba y resultados, Reportar métricas de pruebas y defectos, Participar en actividades diarias de QA, Comunicación con otros equipos y miembros de la empresa, Contribución a la cultura y el ambiente de trabajo de la empresa.;5;;;Remoto;Proactividad, capacidad para trabajar en equipo, pasión por la programación, orientación hacia la experiencia del usuario final, y habilidades de comunicación.;Español y ingles;Cali
24;Modelado;Ingeniero de datos; Diseño e implementación de Bodegas de Datos, integración y limpieza de datos de diferentes fuentes, definición de modelos de datos y creación de esquemas de datos, desarrollo y mantenimiento de procesos de integración de datos, manejo de herramientas ETL, aplicación de técnicas de limpieza y transformación de datos, implementación de soluciones de seguridad y gestión de acceso a los datos.;3;6.000.000;;;Capacidad de trabajo en equipo, comunicación efectiva (expresión oral), capacidad de gestionar múltiples proyectos simultáneamente y capacidad de análisis.;Español;Cali
25;Construcción;Ingeniero QA;Desarrollar y ejecutar planes y casos de prueba, estimar esfuerzos de prueba, analizar y comunicar resultados de pruebas, participar en actividades de control de calidad, colaborar en el diseño y aplicación de estrategias de prueba y validación.;4;;Término indefinido;Híbrido;Capacidad de trabajar en un ambiente diverso y multicultural, adaptabilidad a un ambiente innovador, capacidad para trabajar en equipo.;Español y ingles;Cali
26;Despliegue;Ingeniero de software;Desarrollo en Backend utilizando Java 8+ y el Framework Java Spring Boot, uso de herramientas de control de versiones como Git, desarrollo en FrontEnd con Angular 8 o superior, y tecnologías HTML/Javascript/CSS, (Deseable) Experiencia en proyectos relacionados con arquitectura de microservicios, Docker y Apache Kafka, integración y colaboración con el equipo de trabajo, participación en la definición de estrategias de desarrollo y mejoras.;3;9.000.000;Término indefinido;Híbrido;Trabajo en equipo, adaptabilidad a herramientas y procesos de la empresa, comunicación efectiva.;Español;Bogotá
27;Despliegue;Ingeniero de software;Diseño de producto, análisis de requerimientos, proposición de alternativas para mejorar, definiciones de arquitectura centradas en soluciones escalables, programación con estándares de calidad, mantenimiento evolutivo del software, participación activa en fases de diseño, colaboración con otros equipos, contribución al crecimiento y expansión de la empresa.;5;;;Híbrido;Pensamiento a largo plazo, visión y liderazgo, trabajo en equipo, capacidad para aprender y compartir conocimientos, espíritu emprendedor.;Español;Bogotá
28;Construcción;Programador Backed;4+ años de experiencia en Java, experiencia con bases de datos SQL y NoSQL, experiencia con Microservicios y Cloud, conocimiento avanzado de algoritmos, conocimientos de infraestructura IT, manejo intermedio de metodologías ágiles, conocimiento sólido de buenas prácticas, principios SOLID, CLEAN Code y soluciones escalables, conocimiento de patrones de diseño, experiencia desarrollando aplicaciones completas desde cero, experiencia en pruebas automatizadas y CI/CD pipelines, sólida experiencia con Control de Versiones, nivel avanzado de inglés.;3;12.000.000;Término indefinido;Remoto;Colaborar estrechamente con equipos interfuncionales para comprender los requisitos de datos, brindar orientación técnica y recomendar soluciones.;Ingles;Bogotá
29;Construcción;Programador Backed;Flask, Selenium, Requests, BS4, Linux, GIT, MongoDB, Programación: Python, Linux, Desarrollo de API's, Inglés: B1, aplicar conocimientos de los principios de la ingeniería de software, tales como algoritmos y estructuras de datos, esforzarse por garantizar resultados de alta calidad y la mejor experiencia de usuario posible.;3;5.000.000;Término indefinido;Remoto;;Español; Bogotá
30;Construcción;Programador Backed;Node.js (JavaScript del lado del Server) (deseable), MVC - Modelo Vista Controlador, Frameworks: Hibernate, Spring, IBM Integration Bus (deseable), Pruebas unitarias, patrones de diseño y TDD (deseable), Arquitectura orientada a microservicios (deseable), Base de datos: Oracle, (PL/SQL, postgresql (deseable)), Git, svn, Git-Flow (deseable), Sonarqube (deseable), Jenkins, Centos, Redhat (deseable), Open Suse, Administración de Servidores Linux Wildfly, JBOSS (deseable), Conocimientos en Application Server.;1;5.135.400;Término indefinido;Remoto;Colaborar con equipos multidisciplinarios para definir los requisitos y especificaciones del proyecto;Español;Medellín
31;Construcción;Desarrollador móvil;Crear aplicaciones multiplataforma para iOS y Android utilizando Flutter, trabajar en conjunto con un equipo de desarrolladores en la creación, implementación y mantenimiento de aplicaciones de Flutter, diseñar, implementar y mantener módulos/subsistemas de productos, realizar revisiones de código y diseño, verificar errores, pruebas de lanzamiento y soporte para productos asignados, realizar pruebas unitarias y de integración, asegurar que el producto entregado cumpla con los requisitos y criterios comerciales, trabajar en equipo con otros desarrolladores, comunicación con otras áreas o miembros del equipo para entender y cumplir con los requisitos y criterios comerciales.;3;;;Remoto;Proactividad, trabajo en equipo, orientación hacia la experiencia del usuario final y habilidades de comunicación.;Español y ingles;Cali
32;Construcción;Programador Fronted;Creando Custom Hooks, Context, React Router Dom v6.0, Lazy Loading nativo, Scroll infinito, Cargas asíncronas: Promise (allSettled, Any), Optimizando webs a más del 90% (CSP, TTI, CLP), Intersection Observer nativo.;4;7.352.800;Término indefinido;Híbrido;;Español; Bogotá
33;Construcción;Programador Fronted;HTML5, CSS3, JavaScript y frameworks populares, programación responsive, conocimientos en principios de diseño de UX/UI.;3;7.595.700;Término indefinido;Híbrido;;Español; Bogotá
34;Construcción;Programador Backed;Soporte oportuno y administración eficiente de los recursos tecnológicos (servidores y aplicaciones) del área, conocimientos en .NET, bases de datos relacionales (SQL, Oracle), lenguajes de programación orientados a objetos y/o estructurados (JAVA, Visual Basic).;3;5.000.000;Término indefinido;Híbrido;;Español;Bogotá
35;Construcción;Programador Fronted;Experiencia sólida de al menos 3 años en desarrollo Frontend utilizando Angular 10+, conocimientos sólidos en HTML, CSS y JavaScript, adaptados a las necesidades médicas, habilidad para colaborar con diseñadores y equipos Backend en un contexto de salud, conocimientos sólidos de BitBucket y GitHub.;3;2.800.000;Término indefinido;Presencial;;Español;Bucaramanga
36;Construcción;Programador Fronted;(Oracle) PL SQL, manejo de lenguajes y/o herramientas de programación frontend y backend, JavaScript, PHP, Python, .NET, HTML, servicio de integración de aplicaciones, APIs / Rest / webservices, metodologías Ágiles (Scrum).;1;2.987.000;Término indefinido;Híbrido;;Español;Cundinamarca
37;Construcción;Desarrollador móvil;Conocimiento y experiencia en desarrollo de aplicaciones móviles con Flutter, experiencia en la creación y mantenimiento de plugins en el framework y nativos que interactúen directamente con el desarrollo en Flutter, conocimiento en desarrollo nativo para iOS (Swift) y Android (Kotlin), conocimiento y experiencia en gestión de datos de manera interna en los dispositivos mediante el uso de bases de datos y archivos, conocimiento y experiencia en el ciclo de desarrollo de las aplicaciones móviles desde la concepción hasta la publicación en tiendas y su mantenimiento, conocimiento y experiencia en el desarrollo de aplicaciones que utilicen los diferentes recursos del teléfono (cámara, micrófono, acelerómetro, GPS, bluetooth, etc.), conocimiento en patrones de arquitectura MVVM, Provider, BLoC, etc.;4;8.000.000;Término indefinido;Remoto;;Español; Bogotá
38;Construcción;Desarrollador móvil;Experiencia en Android, experiencia con Android Studio.;3;7.000.000;Término fijo;Presencial;;Español; Bogotá
39;Construcción;Desarrollador móvil;PHP, especialmente con el framework Laravel, también es imprescindible que tenga experiencia en Flutter y posea una computadora Mac de Apple.;1;2.320.000;Término indefinido;Remoto;;;Bogotá
40;Planeación;Gerente de proyectos;Debe analizar la estrategia, el negocio y los procesos de la compañía para entender y descubrir sus necesidades de información y con base en los mismos, definir los requerimientos técnicos y funcionalidades del software por proceso y área, diseñando y documentando en detalle dichos requisitos funcionales, desarrollar y orientar cada una de las etapas del proyecto, entender, establecer, modelar y validar los requerimientos técnicos y funcionales para cada proceso, definir las pruebas que se utilizarán para comprobar el cumplimiento de los requerimientos en los entregables, asegurar la alineación de entregables con las expectativas de cada proceso de la compañía y el alcance del proyecto.;3;4.500.000;Término indefinido;Presencial;;Español;Cali
41;Planeación;Gerente de proyectos;;2;4.200.000;Término fijo;Presencial;Entrenar a los diferentes equipos en los procedimientos y metodologías establecidas para la gestión de proyectos en la compañía;Español;Medellín
42;Planeación;Gerente de proyectos;;2;7.380.000;Término indefinido;Presencial;;Español; Bogotá
43;Comunicación;Product Manager;;3;7.000.000;Término indefinido;Híbrido;Visión, estrategia y nuevas capacidades de los productos teniendo en cuenta la alineación de los equipos involucrados dentro y fuera de la organización;Español; Bogotá
44;Comunicación;Product Manager;;3;4.500.000;Término indefinido;Remoto;Capacidad para comprender y traducir las necesidades del cliente en requisitos claros y específicos para el desarrollo de productos;Español; Bogotá
