ID;Area;Cargo;Actividad;Experiencia;Salario Mensual promediado;Tipo de contrato;Modalidad;Habilidades blandas;Idioma;Cuidad
45;Comunicación;Product Manager;;4;5.750.000;Término indefinido;Híbrido;Crear las estrategias digitales y el manejo de precios de venta para el cumplimiento de presupuestos;Español; Bogotá
46;Despliegue;Ingeniero DevOps;Experiencia con bases de datos SQL y NoSQL, experiencia con Microservicios y la Nube, conocimiento avanzado de algoritmos, conocimiento en infraestructura IT, manejo intermedio de metodologías ágiles, sólido entendimiento de mejores prácticas, principios SOLID, CLEAN Code y soluciones escalables, más de 2 años de experiencia trabajando en DevOps, conocimiento de patrones de diseño, experiencia en desarrollo completo de aplicaciones desde cero, experiencia en pruebas automatizadas y pipelines de CI/CD, fuerte experiencia con control de versiones, sólida experiencia en pruebas unitarias, pruebas de integración y cobertura de código, nivel avanzado de inglés.;2;7.500.000;Término indefinido;Remoto;Coordinar con el área de calidad cuáles serían las estrategias de automatización de las pruebas;Español; Bogotá
47;Despliegue;Ingeniero DevOps;Despliegue continuo (CI/CD) en Azure DevOps.;4;7.000.000;Término indefinido;Híbrido;;Español; Bogotá
48;Construcción;Programador Backed;Desarrollo PHP y Laravel, conocimiento en diseño de bases de datos relacionales y optimización para entornos de salud, conocimientos sólidos de BitBucket y GitHub.;3;3.000.000;Término indefinido;Presencial;Apasionado por crear soluciones robustas y escalables que impacten positivamente en la salud de las personas;Español;Bucaramanga
49;Despliegue;Ingeniero DevOps;Conocimiento en la implementación de soluciones automáticas de aprovisionamiento de infraestructura (Terraform), infraestructura de nube (Azure) y herramientas de administración, contenedores (Docker, OpenShift, Kubernetes, Databricks), integración continua y herramientas relacionadas (Jenkins, Hudson, Maven, Ant, Git, Sonar), fuerte entendimiento de metodologías Agile.;5;6.043.275;Término indefinido;Híbrido;Creación de tareas de integración y despliegue continuo;Español; Bogotá
50;Construcción;Programador Backed;4+ años de experiencia en Java, experiencia con bases de datos SQL y NoSQL, experiencia con Microservicios y Cloud, conocimiento avanzado de algoritmos, conocimientos de infraestructura IT, manejo intermedio de metodologías ágiles, conocimiento sólido de buenas prácticas, principios SOLID, CLEAN Code y soluciones escalables, conocimiento de patrones de diseño, experiencia desarrollando aplicaciones completas desde cero, experiencia en pruebas automatizadas y CI/CD pipelines, sólida experiencia con Control de Versiones, nivel avanzado de inglés.;1;5.662.119;Término indefinido;Híbrido;;Español; Bogotá
51;Construcción;Programador Backed;Conocimiento y experiencia en programación orientada a objetos, Java 8, Amazon Web Services, experiencia con No-SQL (MongoDB, DynamoDB, Elasticsearch), experiencia usando Sonar, Gradle, Maven, Jenkins, JUnit.;2;4.250.000;Término indefinido;Remoto;;Español; Bogotá
52;Despliegue;Ingeniero DevOps;Manejo de lenguajes de programación utilizados en el proceso de desarrollo de software como C#, Javascript, .NET, SQL, entre otros, experiencia en automatización de despliegues con herramientas como Jenkins, SonarQube, GitHub, GitOps, Terraform, Scripting Batch, Azure DevOps, JFrog Artifactory X-ray, creación de tareas de integración y despliegue continuo, montaje, configuración y uso de herramientas de control de versiones de código como Azure Repos, Git y/o VCS, entre otros.;3;8.189.436;Término fijo;Híbrido;;Español;Bogotá
53;Construcción;Programador FullStack;Base de Datos SQL Server / Oracle, Java con Framework Spring Boot, JavaScript con Ext.Js (Deseable), React (Deseable), Vue (Deseable), Maven, API Rest, SVN, WSO2 (Deseable).;2;8.500.000;Término indefinido;Presencial;"Lógica de programación, capacidad de investigación, diagnóstico, diseño, construcción y mantenimiento de sistemas informáticos; participación en análisis, diseño y desarrollo; pruebas unitarias y de integración; elaboración de documentación de calidad.";Español;Bogotá
54;Construcción;Programador FullStack;.NET, Angular, Bases de Datos Oracle.;2;4.500.000;Término indefinido;;;Español;Medellín
55;Construcción;Ingeniero de automatización; Construccion y soporte de automatizacion, manejo de herramientas ofimáticas, análisis y gestión de información.;1;4.699.000;;Presencial;;Español;Bogotá
56;Planeación;Arquitecto de software;Conocimientos técnicos y comprensión de soluciones empresariales, incluidas redes, almacenamiento, hardware y capas de software, conocimiento profundo de tecnologías y soluciones en la nube: GCP, AWS, Azure, experiencia con empaquetado y despliegue de software para la nube (contenedores Docker), capacidad para diseñar e impulsar equipos para crear sistemas altamente escalables, performantes y estables, conocimiento de marcos de trabajo ágiles, experiencia con Proveedores de Identidad (IDPs) con integraciones basadas en SAML y oAuth, sólidos conocimientos de Sistemas de Gestión de Contenidos Electrónicos y Sistemas de Gestión de Procesos de Negocio, capacidad para ilustrar planes de arquitectura y crear documentos de diseño, dominio de varias de las siguientes tecnologías/idiomas: Python / J2EE o .Net / SQL / NodeJS / REST APIs / JSON/XML / Kubernetes, habilidades de comunicación en inglés intermedio para interactuar con conceptos técnicos.;5;;Término indefinido;Remoto;"Construir, mantener y liderar un equipo de ingenieros de software para desarrollar soluciones; trabajar con clientes y/o gestión de productos para comprender requisitos arquitectónicos; identificar riesgos y estrategias de mitigación; contribuir a planes de implementación de proyectos.";Ingles;
57;Construcción;Ingeniero de automatización;Experiencia en RPA, Desarrollo de Software e integracio?n de servicios o automatizacio?n para la implementacio?n de soluciones de RPA;;3.200.000;Término indefinido;Presencial;;Español;Cali
58;Construcción;Ingeniero de automatización;Experiencia de 2 a 3 años en programación de PLC y HMI Siemens y/o Allen Bradley, sistemas Scadas Factory Talk View, WinCC e Intouch.;3;3.500.000;Término fijo;Presencial;;Español;Bogotá
59;Construcción;Ingeniero de automatización;Programación en equipos de automatización PLC y HMI;1;2.000.000;Obra labor;Presencial;Habilidades de comunicación, trabajo en equipo, capacidad de análisis y resolución de problemas.;Ingles; Bogotá
60;Despliegue;Ingeniero de soporte;Conocimiento de aplicaciones como SAP, WMS, TMS, conocimiento de SQL, conocimiento en Oracle, conocimiento en desarrollo de alguna herramienta como Java, conocimiento en Windows y Linux, conocimiento de aplicación Aranda o similar.;2;4.250.000;Término indefinido;Híbrido;;Español; Bogotá
61;Modelado;Ingeniero DBA;SGDB Oracle, MySQL, SQL Server, lenguaje de definición de datos (DDL: Data Definition Language), lenguaje de definición del almacenamiento de los datos (DSDL: Data Storage Definition Language), lenguaje de control de datos (DCL: Data Control Language), lenguaje de manipulación de datos (DML: Data Manipulation Language), minería de datos, contrato a término indefinido.;3;;Término indefinido;Presencial;;Español;Bucaramanga
62;Despliegue;Ingeniero de soporte;;3;3.250.000;Término indefinido;Híbrido;;Ingles;Medellín
63;Despliegue;Ingeniero de soporte;WiFi, Redes, Switches, Centro de cableado, Puntos de red, Directorio activo (opcional).;1;;Obra labor;Presencial;;Español; Bogotá
64;Despliegue;Ingeniero de redes;Experiencia en administración y configuración de servicios en nube AWS y Azure, conocimiento en arquitectura y seguridad en redes y telecomunicaciones, habilidad en configuración y monitoreo de infraestructura (Firewalls, Switches, Routers, VLANs, APs, VPNs), experiencia en administración, instalación y configuración de servidores en sistemas operativos Windows y Linux, conocimiento en virtualización, configuración y mantenimiento de servidores, experiencia en manejo de plataformas para administración, ejecución y restauración de backups, conocimiento en manejo de plataformas para almacenamiento de datos (NAS, SAN), habilidad en manejo y configuración de servicios en la nube, conocimiento en seguimiento y control de mejores prácticas en seguridad de hardware y ciberseguridad, familiaridad con estándares internacionales de seguridad como ISO 27000.;2;3.250.000;Término indefinido;Híbrido;Se valoran habilidades de trabajo en equipo, innovación y excelencia.;Español; Bogotá
65;Despliegue;Ingeniero de redes;Experiencia mínima de 3 años en redes, telefonía y sus dispositivos asociados (Switches, Routers, Firewalls, Platas telefónicas, Enlaces de comunicaciones), ideal conocimientos y/o experiencia en Redes en la Nube.;3;;Término indefinido;Híbrido;Se valora la capacidad de liderazgo de equipos.;Español; Bogotá
66;Despliegue;Ingeniero de redes;El ingeniero será responsable de diseñar, implementar e innovar nuevas soluciones de telecomunicaciones, así como de administrar las existentes soluciones tecnológicas que posee la compañía. Debe tener experiencia en redes, telefonía y dispositivos asociados, como switches, routers, firewalls, plataformas telefónicas y enlaces de comunicaciones. También se espera que tenga habilidades para desarrollar proyectos e iniciativas de negocio aplicando sus conocimientos en función a la organización. Se valoran conocimientos y/o experiencia en redes en la nube y capacidad de liderazgo de equipos.;5;;Término indefinido;Híbrido;;Español; Bogotá
67;Planeación;Arquitecto de software;Conocimientos y certificación en Scrum y TOGAF, lenguajes .NET, Angular, conocimientos en Azure y AWS.;2;;Término indefinido;Presencial;;Español; Bogotá
68;Planeación;Arquitecto de software;Conocimientos en Scrum, manejo de los siguientes frameworks: REST, Spring, NoSQL, MongoDB y JavaScript, diseño web adaptable, token authentication norma IEEE-1471-2000, arquitectura orientada a servicios y construcción de software.;2;5.000.000;Por prestación de servicios;Remoto;;Español; Bogotá
69;Planeación;Arquitecto de software;Diseño de aplicaciones web, APIs y microservicios, patrones de arquitectura de software, marcos de trabajo ágil (Scrum, Kanban), diseño de bases de datos relacionales y no relacionales, conocimiento sobre DevOps, arquitecturas on premise y en la nube, deseable conocimiento sobre Core financieros y sector financiero.;2;7.000.000;Término indefinido;Híbrido;;Español; Bogotá
70;Modelado;Ingeniero DBA;Administración de los datos almacenados, transformación y presentación de los datos, seguridad, control de concurrencia, integridad de datos, lenguaje de acceso a la base de datos, interfaz de comunicación de datos, interacción con el manejador de archivos.;2;4.750.000;Obra labor;Presencial;;Español;Cali
71;Modelado;Ingeniero DBA;SQL Server Administrator, RDBMS admin, High Availability, Always On, Admin DB, Backups, Tuning.;;;Término indefinido;Remoto;Se valora la capacidad de liderazgo de equipos.;Ingles; Bogotá
72;Modelado;Ingeniero DBA;Administración de Base de datos SQL Server, instalación de productos SQL Server, backups y restauración de bases de datos, tuning de sentencias SQL, monitoreo e identificación de bloqueos y lentitud, resolución de incidentes.;3;7.000.000;Término indefinido;Presencial;Trabajo en equipo, comunicación efectiva y capacidad de aprendizaje rápido.;; Bogotá
73;Despliegue;Ingeniero de fiabilidad del sitio (RSE);Sólidos conocimientos en sistemas Linux, experiencia en entornos contenerizados (contenedores), experiencia colaborando con proyectos JavaScript, Java y/o .Net, experiencia colaborando en el diseño e implementación de pipelines CI/CD, familiaridad con la filosofía DevOps.;5;;Término indefinido;Remoto;;Ingles; Bogotá
74;Despliegue;Ingeniero de fiabilidad del sitio (RSE);Virtual machines, storages, componentes de redes como security groups, peering, etc., encriptación/desencriptación, backups, parches, manejo de imágenes, otros servicios principales de AWS o Azure.;2;;;Remoto;;Español; Bogotá
75;Planeación;Arquitecto de software;Certificación CMMI nivel 3 y/o superior de ISACA, y/o Certified Solution Architect de Amazon Web Services, y/o Certified Solution Architect de IBM, y/o Azure Solution Architect, y/o SOA Architect, y/o Certified Solutions Architect - Google Cloud Platform Architect, y/o Microsoft Certified Solutions Architect Expert.;6;7.000.000;Por prestación de servicios;Remoto;;; Bogotá
