,,,,,,,,,,,,,,,,,
,Ofertas ,,,,,,,,,,,,,,,,
,ID,Area,Cargo,Actividad,Descripción,Experiencia,"Salario Mensual (Moneda COL)
4,140",,Tipo de contrato,Modalidad,Habilidades blandas,Idioma,Ubicación ,,Plataforma,Nombre de la empresa,Fuente
,,,,,,,Minimo,Maximo,,,,,Pais, Cuidad,,,
,1,Ingeniero de investigación,Ingeniero de Investigación (Prototipado),Desarrollo de prototipos y exploración de software,"GitHub Next está buscando un ingeniero de investigación experimentado para realizar investigaciones y construir prototipos. Se espera que el candidato tenga una comprensión profunda del contexto industrial y empresarial de GitHub y que tenga experiencia con una variedad de tecnologías. Los candidatos ideales son generalistas con algunas áreas de conocimiento más profundo, capaces de comunicarse de manera efectiva e inclusiva y sentirse cómodos trabajando de manera remota.",8,"40,723,750","108,080,593",Sin especificar,Remoto,"Comunicación efectiva e inclusiva, colaboración, habilidad para lidiar con la ambigüedad",Ingles,Estados Unidos,Otro país,GreenHouse,Git hub,https://boards.greenhouse.io/github/jobs/5142414
,2,Ingeniero de investigación,Ingeniero de Investigación," Investigación y desarrollo de software, construcción de prototipos y toma de decisiones tecnológicas","El candidato trabajará como parte del equipo de GitHub Next para explorar el futuro del desarrollo de software, construir prototipos e informar a los líderes de GitHub sobre potenciales productos futuros. Este no es un papel de investigación académica; se espera que los candidatos puedan convertir ideas en productos viables.",Sin especificar,Sin especificar,,Término fijo,Remoto," Eficacia en la comunicación (incluyendo prácticas de comunicación remota), habilidad para colaborar con el equipo en la identificación de tareas y en la ejecución de las mismas, y capacidad para persuadir a los compañeros de equipo con sus ideas.",Ingles,Inglaterra,Otro país,GreenHouse,Git hub,https://boards.greenhouse.io/github/jobs/5142434
,3,Ingeniero de investigación,Ingeniero de Investigación (Prototipado), Conducción de investigaciones y construcción de prototipos,"El ingeniero de investigación será parte del equipo GitHub Next, cuyo trabajo es explorar el futuro del desarrollo de software, construir prototipos y presentar propuestas de productos a los líderes de GitHub. Se espera que los candidatos sean capaces de transformar grandes ideas en productos viables. Este no es un rol de investigación académica.",Sin especificar,Sin especificar,,Término fijo,Remoto,"Debe ser un comunicador efectivo e inclusivo, cómodo con las prácticas de comunicación remota. También debe ser capaz de colaborar con los compañeros de equipo para determinar qué trabajo necesita hacerse, dividir ese trabajo y hacerlo. Debe estar cómodo leyendo el código fuente y estar dispuesto a adoptar nuevas pilas de tecnología como parte normal del trabajo.",Ingles,Canadá,Otro país,GreenHouse,Git hub,https://boards.greenhouse.io/github/jobs/5142428
,4,Ingeniero de investigación,"Director Senior, Ingeniería de Investigación",Liderar un equipo de investigadores y construir prototipos,"El Director Senior de Ingeniería de Investigación liderará un pequeño equipo de investigadores experimentados y talentosos para ayudar a definir el futuro del desarrollo de software en GitHub Next. Aunque el equipo se centra en la investigación y el desarrollo aplicado, este no es un rol de investigación académica. El objetivo es soñar en grande y allanar el camino hacia el futuro construyendo nosotros mismos.",Sin especificar,Sin especificar,,Término fijo,Remoto,"Se requieren excelentes habilidades de comunicación escrita y verbal, que puedan articular claramente temas complejos, identificar compromisos y ayudar a inspirarnos a asumir apuestas arriesgadas y especulativas. Debe ser capaz de identificar y justificar metas de investigación en situaciones de ambigüedad y ejecutar hacia esas metas sin dirección explícita.",Ingles,Inglaterra,Otro país,GreenHouse,Git hub,https://boards.greenhouse.io/github/jobs/5161232
,5,Ingeniero de investigación,"Director Senior, Ingeniería de Investigación",Liderar un equipo de investigación y desarrollo de software,"El Director Senior de Ingeniería de Investigación liderará un equipo de investigadores para definir el futuro del desarrollo de software en GitHub Next. El trabajo no es solo soñar en grande, sino también allanar un camino hacia el futuro, construyéndolo nosotros mismos.",Sin especificar,Sin especificar,,Término fijo,Remoto," Se requieren excelentes habilidades de comunicación escrita y verbal, que puedan articular claramente temas complejos, identificar compromisos y ayudar a inspirarnos a asumir apuestas arriesgadas y especulativas. Debe ser capaz de identificar y justificar metas de investigación en situaciones de ambigüedad y ejecutar hacia esas metas sin dirección explícita.",Ingles,Alemania,Otro país,GreenHouse,Git hub,https://boards.greenhouse.io/github/jobs/5161241
,6,Ingeniero de software,"Practicantes de ingenieria de sistemas, mecatronica y/o ingenieria de software",,,0,"1,000,000","1,500,000",Obra labor,Presencial,,Ingles,Canadá,Otro país,GreenHouse,BANCO AV VILLAS,https://www.elempleo.com/co/ofertas-trabajo/practicantes-de-ingenieria-de-sistemas-mecatronica-y-o-ingenieria-de-software/1885809237?highlight=ingenieria
,7,Ingeniero de datos,"Ingeniero de datos
",Modernización de las interacciones entre compañías generadoras de mensajería expresa y operadores postales.,"KIKI LOGISTICS SAS es la primera empresa en LATAM que se especializa en modernizar las interacciones entre las compañías generadoras de mensajería expresa con operadores postales. Su misión es repartir paquetes por sonrisas en Colombia y el mundo. El Ingeniero de datos estará encargado de diseñar e implementar arquitecturas de datos, desarrollar y mantener pipelines de datos, realizar la integración de datos de diversas fuentes, optimizar el rendimiento de los sistemas de gestión de bases de datos, garantizar la seguridad y privacidad de los datos, entre otras tareas.",3,"5,500,000","6,000,000",Término indefinido,Híbrido,"Trabajo en equipo, adaptabilidad, proactividad y atención al detalle debido a la naturaleza del cargo.",Español,Colombia,Cartagena,Elempleo,Kiki Logistics SAS,https://www.elempleo.com/co/ofertas-trabajo/ingeniero-de-datos/1885847551?trabajo=ingeniero%20de%20datos&highlight=ingenieria%20de%20datos
,8,Communiy manager,Community Manager,"Moderar y fomentar la interacción en las Discusiones Comunitarias de GitHub, y convertirse en un experto en productos de GitHub.","Se busca un Community Manager para que se convierta en un experto en productos de GitHub y apoye y faculte a nuestros usuarios en las Discusiones de la Comunidad de GitHub. El candidato ideal está comprometido con el éxito de la comunidad de GitHub y de código abierto, y se enfoca en el compromiso, disfrute y crecimiento de nuestras comunidades.",2,Sin especificar,,Sin especificar,Remoto,"Excelentes habilidades de comunicación oral y escrita, incluyendo la habilidad de comunicar claramente recomendaciones y soluciones con los clientes y las partes interesadas. Capacidad para desarrollar e implementar soluciones creativas e influir en su adopción. Fuertes habilidades de gestión de proyectos, incluyendo la habilidad de manejar entregables multifuncionales en un ambiente de ritmo rápido.",Ingles,Estados Unidos,Otro país,GreenHouse,Git hub,https://boards.greenhouse.io/github/jobs/5189430
,9,Cientifico de datos,Data Scientist,Desarrollo y aplicación de inteligencia artificial y tecnologías de 5G para hacer ciudades más inteligentes.,"SlideX es una empresa startup tecnológica dedicada a hacer que las ciudades alrededor del mundo sean más inteligentes a través de la tecnología de inteligencia artificial y 5G. Su visión es proveer a ciudades y comunidades una plataforma de servicios inteligentes y conectados para mejorar la toma de decisiones basada en datos, optimizar la interacción entre ciudadanos y gobiernos, y brindar múltiples beneficios en áreas como seguridad, transporte, desarrollo económico, entre otros. Actualmente, SlideX trabaja en asociación con el equipo de Inteligencia Artificial de Microsoft para establecer configuraciones de prueba eficientes. La principal tarea del Data Scientist será la creación de IA que imite procesos de pensamiento humano y lleve a cabo diversas funciones relacionadas con el Machine Learning y análisis de datos.",5,"5,921,343","9,118,271",Freelance,Sin especificar,"Capacidad de trabajar con diversos stakeholders y equipos funcionales.
Pasión por descubrir soluciones en grandes conjuntos de datos.
Fuertes habilidades de resolución de problemas con énfasis en desarrollo de productos.
Excelentes habilidades de comunicación escrita y verbal para coordinación entre equipos.
Deseo de aprender y dominar nuevas tecnologías y técnicas.",Bilingüe,Colombia, Bogotá,Indeed,Slide X,https://co.indeed.com/q-machine-learning-empleos.html?vjk=2c461055eb8297f0
,10,Ingeniero de software,Ingeniero de software,"Diseño, construcción y desarrollo de soluciones técnicas para las necesidades de negocio. Acompañamiento técnico al proveedor de solución, seguimiento a la operación y su correcto funcionamiento.","En Cencosud Colombia están buscando un Ingeniero de Software que se encargará de analizar y resolver solicitudes generadas por usuarios que puedan ser desarrolladas y aplicadas en términos de cuadratura de cifra y envío de información hacia los sistemas BackOffice de Cencosud. También será responsable de analizar y responder a los errores presentados en producción, y cumplir con tareas específicas asignadas para cada tipo de proyecto.",6,"8,000,000","10,000,000",Término indefinido,Híbrido,"Capacidad de análisis, habilidades para la resolución de problemas, capacidad para trabajar de manera efectiva con proveedores de soluciones, seguimiento de operaciones y su correcto funcionamiento.",Español,Colombia, Bogotá,Elempleo,Cencosud Colombia,https://www.elempleo.com/co/ofertas-trabajo/software-engineer/1885810588?trabajo=software%20engineer&highlight=SOFTWARE%20ENGINEER
,11,Ingeniero de software,Cloud-Native Azure Software Engineer,"Desarrollo fullstack, testing, implementación de aplicaciones nativas de la nube mediante funciones sin servidor/aplicaciones lógicas/azure webapps.","Inetum, una multinacional de consultoría, outsourcing e integración de sistemas en Tecnologías de la información con presencia en 26 países, está en busca de un Cloud-Native Azure Software Engineer. El candidato ideal debe ser Ingeniero de Sistemas o carreras afines y tener experiencia en desarrollo fullstack, testing e implementación de aplicaciones nativas de la nube. Además, es esencial que el candidato cuente con al menos una de las certificaciones listadas, como Microsoft Certified Azure Solutions Architect Expert, Microsoft Certified Azure Data Engineer Associate, entre otros.",5,"10,000,000","12,500,000",Término indefinido,Remoto,"Capacidad para trabajar en un ambiente multinacional, habilidades de comunicación efectiva (especialmente en un contexto bilingüe), adaptabilidad a diferentes plataformas y tecnologías, capacidad de análisis y solución de problemas.",Bilingüe,Sin especificar,No especifica,Elempleo,Inetum,https://www.elempleo.com/co/ofertas-trabajo/cloudnative-azure-software-engineer/1885813035?trabajo=software%20engineer
,12,Ingeniero QA,Qa automation bilingue,"Automatización de pruebas, diseño y redacción de pruebas teniendo en cuenta riesgos, casos de prueba en circunstancias variables, detección y notificación de fallos y errores, identificación de causas de problemas de software.","Una reconocida multinacional busca un profesional bilingüe con nivel avanzado de inglés para el cargo de QA Automation. El candidato deberá tener experiencia en automatización de pruebas, diseño y redacción de las mismas, teniendo en cuenta riesgos y trabajando con casos de prueba en situaciones cambiantes. Será responsable de detectar y notificar fallos y errores, y debe entender las causas subyacentes de los problemas de software. Es fundamental que el candidato tenga conocimientos de lenguajes de programación .NET y JavaScript, así como de herramientas de automatización como Selenium, Appium, Katalon Studio y Cypress. Se ofrece contrato directo a término indefinido con la compañía, y un atractivo paquete salarial y de beneficios.",4,"10,000,000","12,500,000",Término indefinido,Híbrido,"Capacidad para identificar y solucionar problemas, habilidades de comunicación efectiva, especialmente en un entorno bilingüe, y adaptabilidad a diferentes plataformas y herramientas.",Bilingüe,Colombia, Bogotá,Elempleo,Sin especificar,https://www.elempleo.com/co/ofertas-trabajo/qa-automation-bilingue/1885842670?trabajo=software%20engineer&highlight=tester%2CQA
,13,Ingeniero QA,QA Analyst Senior,"Análisis de requisitos de usuario para definir y documentar planes de prueba, ejecución de casos de prueba, detección y documentación de errores y/o posibles mejoras, generación de informes de resultados de pruebas, definición de prioridades y planificación de pruebas de requisitos del sistema, documentación de las funcionalidades de los sistemas, representación de los usuarios finales ante los desarrolladores, detección y propuesta de mejoras en el proceso de control de calidad y en el ciclo de desarrollo de software.","BairesDev es una empresa líder en servicios tecnológicos que busca un QA Analyst Senior para su equipo de desarrollo. La responsabilidad principal será analizar los requisitos del usuario, definir y documentar planes de prueba, ejecutar casos de prueba, detectar errores y/o posibles mejoras, y generar informes. El candidato ideal tiene más de 5 años de experiencia en la prueba de productos web, un conocimiento avanzado en algoritmos y experiencia con bases de datos SQL y NoSQL, microservicios, la nube, entre otros. Se espera que el candidato tenga un nivel avanzado de inglés y esté dispuesto a trabajar de forma remota.",5,Sin especificar,,Término indefinido,Remoto,"Capacidad para analizar y solucionar problemas, habilidades de comunicación efectiva, adaptabilidad a diferentes plataformas y herramientas, trabajo en equipo y capacidad de innovación.",Bilingüe,Colombia,Cali,Elempleo,Bairesdev S.A.,https://www.elempleo.com/co/ofertas-trabajo/qa-analyst-senior/1885844602?trabajo=software%20engineer
,14,Cientifico de datos,Científico de datos / Ingeniero de datos,"Entrevistar a otros científicos y ingenieros de datos para evaluar sus habilidades técnicas, ingresar datos de esas entrevistas en el producto, trabajar junto con desarrolladores y líderes técnicos para construir aplicaciones, mejorar estructuras existentes, y mejorar la experiencia del usuario en plataformas escalables y de alta disponibilidad.","BairesDev, la empresa de más rápido crecimiento en América, busca un Data Scientist / Data Engineer para unirse a su equipo de desarrollo y participar en diferentes proyectos con equipos multiculturales distribuidos en todo el mundo. El candidato trabajará en entrevistar a otros profesionales, ingresar datos, trabajar con desarrolladores, y contribuir significativamente en el núcleo de cada negocio.",5,Sin especificar,,Término indefinido,Híbrido,"Análisis, resolución de problemas, capacidad para gestionar cargas de datos y calidad de datos, trabajo en equipo.",Bilingüe,Colombia,Medellín,Elempleo,Bairesdev S.A.,https://www.elempleo.com/co/ofertas-trabajo/data-scientist---data-engineer/1885845322?trabajo=software%20engineer
,15,Ingeniero de datos,Ingeniero de datos,Automatizar modelos de datos que apoyen la toma de decisiones y fortalecer el perfil como Data Engineer en la Vicepresidencia de Operaciones.,"TIGO Colombia invita a estudiantes a ser parte de su equipo con el propósito de conectar a más personas, mejorar sus vidas y desarrollar comunidades. El practicante tendrá la oportunidad de automatizar modelos de datos para apoyar decisiones y fortalecer su perfil en el área de Ingeniería de Datos.",0,Sin especificar,,Obra labor,Presencial,Muchas ganas de trabajar en equipo y querer aprender.,Español,Colombia,Medellín,LinkedIn,Tigo Colombia,https://www.linkedin.com/jobs/search/?currentJobId=3668237542&f_E=1&keywords=Ingeniero%20de%20software&refresh=true
,16,Ingeniero de seguridad,Ingeniero seguridad de información dti,Administración y gestión de la seguridad de la información para la Pontificia Universidad Javeriana Bogotá.,"La Pontificia Universidad Javeriana en Bogotá busca un profesional en Ingeniería o áreas afines para asumir el cargo de ingeniero de proyectos. Esta persona estará a cargo de la operación, administración y actualización del sistema de gestión de seguridad de la información, así como de los planes y programas asociados.",3,Sin especificar,,Término indefinido,Híbrido,"Capacidad para administrar y gestionar sistemas y planes de seguridad.
Habilidad para trabajar en equipo y colaborar con otros departamentos.
Proactividad y adaptabilidad a los cambios tecnológicos.
Habilidades comunicativas para impartir concienciación y educación en seguridad de la información.",Español,Colombia,Bogotá,Elempleo,Universidad Javeriana,https://www.elempleo.com/co/ofertas-trabajo/ingeniero-seguridad-de-informacion-dti/1885486371?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic
,17,Ingeniero de seguridad,Ingeniero de seguridad devsecops,Desarrollo de proyectos informáticos y servicios en grandes empresas.,"SAMTEL CONSULTORES COLOMBIA SAS, empresa en expansión en Latinoamérica, especializada en el desarrollo de proyectos informáticos, busca profesionales para una importante empresa del sector bancario en Bogotá. El candidato ideal debe tener habilidades para:

Automatizar, proveer, monitorear y mantener disponibles los recursos tecnológicos para la integración y entrega continua de los desarrollos.
Aplicar la seguridad en todas las fases del ciclo de vida de los desarrollos.
Tener experiencia en el manejo de Azure DevOps y en el sector bancario.",3,"6,000,000","8,000,000",Término indefinido,Híbrido,"Adaptabilidad a los cambios tecnológicos.
Capacidad para trabajar en equipo y colaborar con otros departamentos.
Habilidades comunicativas.
Proactividad y habilidad para resolver problemas de manera eficiente.",Español,Colombia, Bogotá,Elempleo,Samtel consultores Colombia,https://www.elempleo.com/co/ofertas-trabajo/ingeniero-de-seguridad-devsecops-bogota/1885819521?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic
,18,Ingeniero de IA / MA,Senior ML/AI Engineer,Desarrollo y aplicación de soluciones de inteligencia artificial y aprendizaje automático para herramientas militares de planificación.,"Onebrief es una herramienta integral que facilita la planificación militar. Como primer ingeniero de ML/AI en Onebrief, tendrás la oportunidad de dar forma y desarrollar la infraestructura de IA, implementando soluciones de vanguardia de AI/ML que tendrán un impacto directo en el éxito del producto.",3,"58,650,000","86,250,000",Sin especificar,Híbrido,"Enfoque en crear valor para usuarios reales.
Ambición, ingenio y capacidad para resolver problemas de manera creativa.
Aprendizaje rápido, trabajo en equipo y búsqueda natural de colaboración.
Integridad, honestidad intelectual y bajo ego.
Comunicación clara y concisa.
Autonomía y adaptabilidad al trabajar en entornos ambiguos.",Ingles,Estados Unidos,Otro país,Glassdoor,Onebrief ,https://jobs.ashbyhq.com/onebrief/389e7e83-e19e-4fb9-a45c-fb53d9d764b0?utm_source=bAYYjygYoa
,19,Ingeniero de seguridad,Cloud Security - Software Engineer,Desarrollo y seguridad en plataformas de comercio electrónico,"Mercado Libre, la plataforma líder de e-commerce en América Latina, busca incorporar un ingeniero de software especializado en seguridad en la nube. Esta posición es esencial para investigar problemáticas de seguridad, como la seguridad en contenedores, diseñar e implementar herramientas para proteger los activos de Mercado Libre, y colaborar con otros equipos en la promoción de estas iniciativas. Además, la empresa valora a quienes tienen un espíritu emprendedor, trabajan con compromiso, ven los cambios como oportunidades, promueven un buen clima laboral y disfrutan del trabajo en equipo.",Sin especificar,Sin especificar,,Término indefinido,Híbrido,"Energía emprendedora.
Compromiso y dedicación.
Adaptabilidad al cambio y aprendizaje de errores.
Enfoque en la excelencia y la ejecución.
Promoción de un buen clima laboral.
Capacidad para trabajar en equipo y colaboración.",Español,Colombia, Bogotá,LinkedIn,Mercado Libre,https://www.linkedin.com/jobs/search/?currentJobId=3665673229&keywords=Ingeniero%20de%20software&refresh=true&start=25
,20,Ingeniero de investigación,Ingeniero de Investigación (Research Engineer).,Investigación y desarrollo en el campo del aprendizaje automático aplicado a sistemas interconectados a gran escala.,"La Escuela de Ingeniería de Stanford ha estado en la vanguardia de la innovación. El Departamento de Ciencias de la Computación de Stanford es líder en investigación y educación en ciencias de la computación. El puesto es para trabajar con el Prof. Jure Leskovec en el grupo de Machine Learning de Stanford, enfocado en sistemas interconectados, desde interacciones de proteínas en una célula hasta interacciones entre humanos en una sociedad.",Sin especificar,"51,700,000","69,000,000",Término fijo,Sin especificar,"Excelente capacidad de comunicación escrita y oral.
Fuertes habilidades organizativas.
Capacidad para liderar y gestionar proyectos con un alto grado de independencia.
Capacidad para comunicar información de manera comprensible.
Familiaridad con agencias de financiamiento gubernamentales y fuentes de financiamiento para investigación académica.",Ingles,Estados Unidos,Otro país,Indeed,"Universidad Stanford, CA.",https://www.indeed.com/q-machine-learning-ai-engineer-jobs.html?vjk=95f675bf507fe99a
,21,Diseñador web,Diseñador Web,"Crear estilos gráficos y piezas para redes sociales y el portal web.
Realizar especiales multimedia y animaciones.
Proponer formatos para contar historias para la audiencia digital.
Investigar nuevas tendencias gráficas digitales.
Diseñar piezas y espacios gráficos para el portal.
Crear piezas de autopauta dinámicas.
Apoyar en la estilización y maquetación de portales.
Desarrollar herramientas para mejorar la experiencia del usuario.
Supervisar la coherencia visual de la marca.","RCN Televisión está buscando un Diseñador Web con habilidades tanto en diseño gráfico como en desarrollo web, para crear contenidos visuales que sean atractivos e interesantes para la audiencia digital.",3,Sin especificar,,Sin especificar,Presencial,"Capacidad de análisis.
Creatividad.
Adaptabilidad a las tendencias.
Trabajo en equipo.
Atención al detalle.
Capacidad de supervisión y coherencia de marca.",Español,Colombia, Bogotá,LinkedIn,RCN TV,https://www.linkedin.com/jobs/search/?currentJobId=3674041140&keywords=Ingeniero%20de%20software&refresh=true&start=25
,22,Ingeniero de IA / MA,Ingeniero de IA/ML,"Desarrollo de inteligencia artificial para conversaciones, específicamente IA que puede realizar llamadas de ventas y servicio al cliente de 5-40 minutos de duración."," En Air, están desarrollando una IA conversacional que es indistinguible de un humano, capaz de realizar llamadas de ventas y servicio al cliente. Ya han construido un sistema que puede realizar acciones autónomas en más de 5,000 aplicaciones únicas. La persona contratada será un contribuyente MASIVO y trabajará en estrecha colaboración con un equipo selecto.",Sin especificar,"86,250,000","345,000,000",Sin especificar,Remoto,"Obsesivo, con un enfoque en el trabajo, y con una mentalidad de mejora continua. Debe ser capaz de trabajar de manera autónoma y ser un jugador ""A"" según los criterios de la empresa.",Ingles,Estados Unidos,Otro país,Glassdoor,Air,https://m5.apply.indeed.com/beta/indeedapply/form/contact-info
,23,Ingeniero de IA / MA,"AI/ML - Ingeniero de evaluación de errores, Siri e inteligencia de la información","El rol implica la revisión de problemas entrantes, el análisis de registros, la identificación de tendencias emergentes y posiblemente desarrollar scripts y participar en la automatización de las funciones centrales de selección y triaje.","Esta posición juega un papel en la siguiente revolución de la interacción humano-computadora al apoyar un producto que redefine lo que significa ser un asistente virtual. Se trabajará en estrecha colaboración con múltiples equipos de Siri e Information Intelligence. El equipo es responsable de clasificar los problemas entrantes, apoyar proyectos especiales y mejorar los procesos y herramientas para nuestros equipos.",Sin especificar,"40,000,000","70,000,000",Sin especificar,Sin especificar,"Comunicador excepcional, enfoque en el cliente, capacidad para trabajar en un entorno en constante cambio, capacidad para trabajar con equipos interfuncionales y ejercer influencia sin autoridad directa, trabajo en equipo, capacidad de multi-tarea en un entorno acelerado.",Ingles,Estados Unidos,Otro país,Glassdoor,Apple,https://jobs.apple.com/en-us/details/200494504/ai-ml-bug-triage-engineer-siri-and-information-intelligence?team=SFTWR
,24,Ingeniero de datos,Ingeniero de Datos," Diseño e implementación de Bodegas de Datos, integración y limpieza de datos de diferentes fuentes, definición de modelos de datos y creación de esquemas de datos, desarrollo y mantenimiento de procesos de integración de datos, manejo de herramientas ETL, aplicación de técnicas de limpieza y transformación de datos, implementación de soluciones de seguridad y gestión de acceso a los datos.",El Banco Unión está en busca de un Ingeniero de Datos que trabajará en el área de Bodega de Datos en Colombia. El candidato ideal debe tener conocimientos avanzados en varias áreas técnicas relacionadas con la gestión de datos y también debe poseer habilidades blandas específicas.,3,"6,000,000",,Sin especificar,Sin especificar,"Capacidad de trabajo en equipo, comunicación efectiva (expresión oral), capacidad de gestionar múltiples proyectos simultáneamente y capacidad de análisis.",Español,Colombia,Cali,magneto,Banco union ,https://www.magneto365.com/co/empleos/ingeniero-de-datos-96f7c64b-364a-4760-97bb-bcb106657b6c?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic
,25,Ingeniero QA,Ingeniero de Automatización de QA / Investigación y Desarrollo (I+D),"Desarrollar y ejecutar planes y casos de prueba.
Estimar esfuerzos de prueba.
Analizar y comunicar resultados de pruebas.
Participar en actividades de control de calidad.
Colaborar en el diseño y aplicación de estrategias de prueba y validación.",BairesDev busca incorporar al mejor talento para la posición de Ingeniero de Automatización de QA en su equipo de I+D. Este equipo es esencial para las soluciones tecnológicas que generan millones de ingresos anuales para la empresa.,4,Sin especificar,,Término indefinido,Híbrido,"Capacidad de trabajar en un ambiente diverso y multicultural.
Adaptabilidad a un ambiente innovador.
Capacidad para trabajar en equipo.",Bilingüe,Colombia,Cali,Elempleo,Bairesdev S.A.,https://www.elempleo.com/co/ofertas-trabajo/ingeniero-de-automatizacion-de-qa---investigacion-y-desarrollo/1885843872?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic
,26,Ingeniero de software,Ingeniero de software microservicios,,,3,"8,000,000","10,000,000",Término indefinido,Híbrido,,Español,Colombia,Bogotá,Elempleo,Colmédica,https://www.elempleo.com/co/ofertas-trabajo/ingeniero-de-software-microservicios/1885699557?highlight=ingenieria%20de%20sistemas%2Cingenieria%20electronica
,27,Ingeniero de software,Practicante ingenieria de software,,,0,"1,000,000","1,500,000",Obra labor,Híbrido,,Español,Colombia,Bogotá,Elempleo,Covaltel,https://www.elempleo.com/co/ofertas-trabajo/practicante-ingenieria-de-software/1885811952?highlight=practicante%20Software
