,,,,,,,,,,,,,,,,,
,60,Ingeniero de software,Ingeniero de Soporte,"Brindar soporte técnico y atención al cliente en procesos logísticos y aplicaciones relacionadas, como SAP, WMS, TMS, SQL, Oracle, y desarrollo de herramientas con Java. Además, se requerirá conocimiento en sistemas operativos Windows y Linux, y en aplicaciones como Aranda o similares. El ingeniero será responsable de resolver incidencias y problemas técnicos, garantizando el correcto funcionamiento de los sistemas y aplicaciones para asegurar el flujo eficiente de las operaciones logísticas.","KIBERNUM SAS, una importante empresa del sector de tecnología, busca un profesional en ingeniería de sistemas o carreras afines, con al menos 2 años de experiencia en soporte técnico y atención al cliente. Se requiere conocimiento en procesos logísticos, aplicaciones como SAP, WMS, TMS, SQL, Oracle, desarrollo con Java y aplicaciones de Windows y Linux, así como en aplicaciones como Aranda o similares.",2,"4,000,000","4,500,000",Término indefinido,Híbrido,"Se valoran habilidades de servicio al cliente, capacidad de resolución de problemas, comunicación efectiva y trabajo en equipo.",Español,Colombia, Bogotá,Elempleo,KIBERNUM SAS.,"Empleo como Ingeniero de soporte en Bogotá, KIBERNUM SAS - elempleo.com"
,61,Ingeniero de soporte,Ingeniero de Soporte,"Brindar apoyo en actividades de proyectos de mejora relacionados con energía, eficiencia y planta, así como también en actividades RSPO (Mesa Redonda sobre Aceite de Palma Sostenible). El ingeniero será responsable de colaborar en el desarrollo y ejecución de proyectos de mejora dentro de la empresa, así como de participar en iniciativas relacionadas con la sostenibilidad y buenas prácticas en el sector agropecuario.","PALMAR DEL ORIENTE busca un profesional en ingeniería o carreras afines, con una experiencia mínima de 6 meses. El candidato debe tener habilidades en el manejo de herramientas ofimáticas, especialmente Excel. Su labor estará enfocada en brindar apoyo en actividades de proyectos de mejora relacionados con energía, eficiencia y planta, así como en actividades RSPO para el cumplimiento de estándares de sostenibilidad en el sector agropecuario.",0,Sin especificar,,Término indefinido,Presencial,"Se valoran habilidades de trabajo en equipo, comunicación efectiva y capacidad de aprendizaje rápido.",Español,Colombia,No especifica,Elempleo,PALMAR DEL ORIENTE.,"Empleo como Ingeniero de soporte en San Andres de Tumaco, PALMAR DEL ORIENTE - elempleo.com"
,62,Ingeniero de software,Ingeniero de Soporte,"Brindar soluciones, soporte y administración en el área de Telefonía IP, específicamente para plataformas de Call Center. El ingeniero será responsable de garantizar el correcto funcionamiento de la telefonía IP, implementar mejoras y resolver incidencias relacionadas con la plataforma. Además, deberá trabajar en la seguridad informática de los sistemas relacionados con la telefonía IP.","GI GROUP COLOMBIA S.A.S, una multinacional italiana dedicada a la macrogestión de recursos humanos, busca un profesional en Telecomunicaciones, Electrónica, Sistemas o carreras afines, con al menos 3 años de experiencia en soluciones, soporte y administración de Telefonía IP para plataformas de Call Center. Se requiere un nivel básico de inglés (A2) para lectura y entendimiento de documentos técnicos.",3,"3,000,000","3,500,000",Término indefinido,Híbrido,"Se valoran habilidades de comunicación, trabajo en equipo, resolución de problemas y enfoque en la calidad del servicio.",Ingles,Colombia,Medellín,Elempleo,GI GROUP COLOMBIA S.A.S.,"Empleo como Ingeniero de soporte en Medellín, GI GROUP COLOMBIA S.A.S - elempleo.com"
,63,Ingeniero de software,Ingeniero de Soporte Junior,"Brindar soporte técnico en áreas relacionadas con WiFi, redes, switches, centro de cableado, puntos de red y, opcionalmente, directorio activo. El ingeniero será responsable de atender incidencias, resolver problemas técnicos y asegurar el correcto funcionamiento de las infraestructuras de red y conectividad en la empresa. Además, deberá colaborar en el desarrollo de soluciones tecnológicas y participar en proyectos de implementación y mantenimiento de sistemas.","Complemento 360 SAS, una empresa especializada en desarrollo tecnológico, busca un ingeniero de soporte junior con al menos 1 año de experiencia en áreas afines. La modalidad de trabajo es presencial, bajo contrato de obra labor. El candidato debe tener conocimientos en áreas de WiFi, redes, switches, centro de cableado, puntos de red y, opcionalmente, directorio activo.",1,Sin especificar,,Obra labor,Presencial,"Se valoran habilidades de comunicación, trabajo en equipo, capacidad de resolución de problemas y orientación al cliente.",Español,Colombia, Bogotá,Elempleo,Complemento 360 SAS.,"Empleo como Ingeniero de soporte junior en Bogotá, Complemento 360 SAS - elempleo.com"
,64,Ingeniero de redes,Ingeniero de Redes y Telecomunicaciones,"El ingeniero será responsable de la administración y monitoreo de la red, tanto interna como externa, de los equipos instalados a nivel nacional e internacional en Enmedio Comunicación Digital S.A.S. También se encargará de garantizar los niveles de servicio requeridos por la operación y supervisar la infraestructura de servidores y computadores de la compañía. Además, deberá llevar a cabo tareas operativas, incluyendo el alistamiento, instalación y despliegue de software y hardware. Se requiere experiencia en administración y configuración de servicios en la nube, arquitectura y seguridad en redes y telecomunicaciones, manejo de servidores en sistemas operativos Windows y Linux, virtualización, almacenamiento de datos y seguridad de hardware y ciberseguridad, entre otros.","Enmedio Comunicación Digital S.A.S es una empresa líder en tecnología y comunicaciones en Latinoamérica, especializada en el ámbito del Digital Signage. Buscan un Ingeniero de Redes y Telecomunicaciones para administrar y monitorear la red interna y externa, así como la infraestructura de servidores y computadores. El candidato debe tener al menos un año de experiencia en áreas afines y formación en ingeniería de redes y telecomunicaciones, ingeniería de sistemas, ingeniería de telecomunicaciones, ingeniería electrónica o carreras similares.",2,"3,000,000","3,500,000",Término indefinido,Híbrido,"Se valoran habilidades de trabajo en equipo, innovación y excelencia.",Español,Colombia, Bogotá,Elempleo,Enmedio Comunicación Digital S.A.S.,"Empleo como Ingeniero de redes en Bogotá, enmedio comunicacion digital S.A.S. - elempleo.com"
,65,Ingeniero de redes,Ingeniero de Redes y Telecomunicaciones,"El ingeniero será responsable de diseñar, implementar e innovar nuevas soluciones de telecomunicaciones, así como de administrar las existentes soluciones tecnológicas que posee la compañía. Debe tener experiencia en redes, telefonía y dispositivos asociados, como switches, routers, firewalls, plataformas telefónicas y enlaces de comunicaciones. También se espera que tenga habilidades para desarrollar proyectos e iniciativas de negocio aplicando sus conocimientos en función a la organización. Se valoran conocimientos y/o experiencia en redes en la nube y capacidad de liderazgo de equipos.","Importante empresa del sector tecnológico y financiero busca un Ingeniero de Redes y Telecomunicaciones para diseñar, implementar e innovar soluciones de telecomunicaciones y administrar las soluciones tecnológicas existentes en la compañía. Se requiere un profesional en Ingeniería Eléctrica, de Sistemas, de Telecomunicaciones o afines, con al menos 3 años de experiencia en el área. Se ofrece contrato a término indefinido directo con la compañía, horario de lunes a viernes de 7:00 a.m. a 5:15 p.m. y trabajo híbrido.",3,Sin especificar,,Término indefinido,Híbrido,Se valora la capacidad de liderazgo de equipos.,Español,Colombia, Bogotá,Elempleo,"Empresa confidencial.





",Empleo como Ingeniero de redes y telecomunicaciones en Bogotá - elempleo.com
,66,Ingeniero de redes,Ingeniero de Redes y Telecomunicaciones,"El ingeniero será responsable de diseñar, implementar e innovar nuevas soluciones de telecomunicaciones, así como de administrar las existentes soluciones tecnológicas que posee la compañía. Debe tener experiencia en redes, telefonía y dispositivos asociados, como switches, routers, firewalls, plataformas telefónicas y enlaces de comunicaciones. También se espera que tenga habilidades para desarrollar proyectos e iniciativas de negocio aplicando sus conocimientos en función a la organización. Se valoran conocimientos y/o experiencia en redes en la nube y capacidad de liderazgo de equipos.","Importante empresa del sector tecnológico y financiero busca un Ingeniero de Redes y Telecomunicaciones. Se requiere un profesional en Ingeniería Eléctrica, de Sistemas, de Telecomunicaciones o afines, con al menos 3 años de experiencia en redes, telefonía y sus dispositivos asociados. Será responsable de diseñar, implementar e innovar nuevas soluciones de telecomunicaciones y administrar las existentes soluciones tecnológicas de la compañía.",5,Sin especificar,,Término indefinido,Híbrido,Sin especificar,Español,Colombia, Bogotá,Elempleo,"Empresa confidencial.





",Empleo como Ingeniero de redes y telecomunicaciones en Bogotá - elempleo.com
,67,Arquitecto de software,Arquitecto de Software,"El arquitecto de software será responsable de diseñar, desarrollar e implementar la arquitectura de software para los proyectos de la empresa. Debe tener experiencia en lenguajes .NET y Angular, así como conocimientos en plataformas en la nube como Azure y AWS. También se requiere experiencia en la metodología Scrum y certificación en TOGAF para el diseño de la arquitectura empresarial.","NTER RAPIDISIMO, una empresa especializada en mensajería y transporte de carga a nivel nacional e internacional, está buscando un Arquitecto de Software. Se requiere un Ingeniero de Sistemas o carreras afines con al menos 2 años de experiencia como Arquitecto de Software. Se valoran los conocimientos y certificaciones en Scrum y TOGAF, así como experiencia en lenguajes .NET, Angular y plataformas en la nube como Azure y AWS.",2,Sin especificar,,Término indefinido,Presencial,Sin especificar,Español,Colombia, Bogotá,Elempleo,INTER RAPIDISIMO,"Empleo como Arquitecto de software en Bogotá, INTER RAPIDISIMO - elempleo.com"
,68,Arquitecto de software,Arquitecto de Software,"El arquitecto de software será responsable de diseñar, desarrollar e implementar la arquitectura de software para los proyectos de la empresa. Debe tener experiencia en la construcción de software y arquitectura de software, así como conocimientos en Scrum y manejo de los siguientes frameworks: Rest, Spring, NOSQL, MongoDB y JavaScript. Deberá tener experiencia en diseño web adaptable, token authentication, arquitectura orientada a servicios y construcción de software. El arquitecto trabajará bajo la modalidad de prestación de servicios por horas.","TSG THE IT EXPERTS, una empresa joven del sector de la tecnología, está buscando un Arquitecto de Software para unirse a su equipo de trabajo. Se requiere que el candidato tenga pregrado en Ingeniería de Sistemas con especialización en construcción de software o arquitectura de software. Debe tener mínimo dos (2) años de experiencia en el rol de Arquitecto de Software y conocimientos en Scrum, así como manejo de frameworks Rest, Spring, NOSQL, MongoDB y JavaScript. Se valora la experiencia en diseño web adaptable, token authentication, arquitectura orientada a servicios y construcción de software. El contrato será bajo la modalidad de prestación de servicios por horas.",2,"4,500,000","5,500,000",Por prestación de servicios,Remoto,Sin especificar,Español,Sin especificar,No especifica,Sin especificar,TSG THE IT EXPERTS,"Empleo como Arquitecto de software Remoto, TSG THE IT EXPERTS - elempleo.com"
,69,Arquitecto de software,Arquitecto de Software,"El arquitecto de software será responsable del diseño de aplicaciones web, APIs y microservicios, así como del diseño de bases de datos relacionales y no relacionales. Debe tener conocimientos en patrones de arquitectura de software, marcos de trabajo ágil (Scrum, Kanban), DevOps, arquitecturas on-premise y en la nube. También se valorará tener conocimiento sobre Core financieros y el sector financiero. Trabajará en Visionamos Sistema de Pago Cooperativo, una entidad vigilada por la Superintendencia Financiera de Colombia que administra el único Sistema de Pago de Bajo Valor de naturaleza Cooperativa en el país y opera la Red Coopcentral.","Visionamos Sistema de Pago Cooperativo busca un Profesional en ingeniería de sistemas, informática y/o afines con al menos 2 años de experiencia como Arquitecto de Software o soluciones. El arquitecto será responsable del diseño de aplicaciones web, APIs y microservicios, así como del diseño de bases de datos relacionales y no relacionales. Debe tener conocimientos en patrones de arquitectura de software, marcos de trabajo ágil (Scrum, Kanban), DevOps, arquitecturas on-premise y en la nube. También se valorará tener conocimiento sobre Core financieros y el sector financiero. El contrato ofrecido es a término indefinido, y la modalidad de trabajo es híbrida, con días de trabajo presencial y días de teletrabajo móvil. El salario mensual ofrecido es de $6,810,000, más prestaciones de ley.",2,"6,000,000","8,000,000",Término indefinido,Híbrido,Sin especificar,Español,Colombia, Bogotá,Elempleo,Visionamos Sistema de Pago Cooperativo.,"Empleo como Arquitecto de software en Bogotá, Visionamos Sistema de Pago Cooperativo - elempleo.com"
,70,Ingeniero DBA,Ingeniero de Sistemas DBA (Administrador de Bases de Datos),"El Ingeniero de Sistemas DBA será responsable de la administración de los datos almacenados, la transformación y presentación de los datos, la seguridad de la base de datos, el control de concurrencia, la integridad de los datos, el lenguaje de acceso a la base de datos, la interfaz de comunicación de datos y la interacción con el manejador de archivos. Trabajará en una importante empresa del sector salud ubicada en Cali.","La empresa confidencial busca un Ingeniero de Sistemas DBA para su proceso de Tecnología de la Información. El Ingeniero de Sistemas DBA será responsable de la administración de los datos almacenados en la base de datos, la transformación y presentación de los datos, la seguridad de la base de datos, el control de concurrencia, la integridad de los datos, el lenguaje de acceso a la base de datos, la interfaz de comunicación de datos y la interacción con el manejador de archivos. Se ofrece un salario de $4,200,000 más $400,000 de bonificación fija. Es indispensable contar con amplia experiencia como DBA. El trabajo es presencial y se llevará a cabo en Cali.",2,"4,500,000","5,500,000",Obra labor,Presencial,Sin especificar,Español,Colombia,Cali,Elempleo,"Empresa confidencial.





",Empleo como Ingeniero de sistemas dba en Cali - elempleo.com
,71,Ingeniero DBA,DBA SQL Server Expert (Especialista en Administración de Bases de Datos SQL Server),"El DBA SQL Server Expert será responsable de administrar bases de datos SQL Server, realizar administración de sistemas de gestión de bases de datos (RDBMS), implementar soluciones de Alta Disponibilidad, configurar Alway On, administrar bases de datos, realizar copias de seguridad (backups), ajustar el rendimiento de las bases de datos (tuning) y llevar a cabo tareas relacionadas con la administración de bases de datos SQL Server.","Softtek Colombia, una compañía global de servicios de TI con amplia experiencia en la industria, está buscando un DBA SQL Server Expert para unirse a su equipo. El experto en administración de bases de datos SQL Server debe tener experiencia en la administración de SQL Server, administración de sistemas de gestión de bases de datos relacionales (RDBMS), implementación de soluciones de Alta Disponibilidad y configuración de Alway On. El rol también involucra tareas como administración de bases de datos, realización de copias de seguridad y ajuste del rendimiento de las bases de datos. Se requiere un nivel avanzado de inglés (80 - 95%).",Sin especificar,Sin especificar,,Término indefinido,Remoto,Se valora la capacidad de liderazgo de equipos.,Ingles,Colombia,No especifica,Elempleo,Se valora la capacidad de liderazgo de equipos.,"Empleo como Dba sql server expert Remoto, Softtek Colombia - elempleo.com"
,72,Ingeniero DBA,DBA SQL Server (Administrador de Base de Datos SQL Server),"El DBA SQL Server será responsable de la administración de bases de datos SQL Server, incluyendo la instalación de productos SQL Server, la realización de copias de seguridad y restauración de bases de datos, el ajuste de sentencias SQL (tuning), el monitoreo y la identificación de bloqueos y lentitud, así como la resolución de incidentes relacionados con bases de datos.","DBS SYSTEM SAS, una empresa de consultoría en tecnologías de la información especializada en el desarrollo de sistemas de información con tecnologías para e-business, está buscando un DBA SQL Server para su equipo de trabajo en Bogotá. El candidato debe ser tecnólogo, ingeniero de sistemas o afines recién graduado, con experiencia en Administración de Base de Datos SQL Server y sólidos conocimientos en instalación de productos SQL Server, copias de seguridad y restauración de bases de datos, ajuste de sentencias SQL, monitoreo e identificación de bloqueos y lentitud, y resolución de incidentes. Se requiere que el candidato cuente con alguna certificación en MS SQL Server.",3,"6,000,000","8,000,000",Término indefinido,Presencial,"Se valoran habilidades de trabajo en equipo, comunicación efectiva y capacidad de aprendizaje rápido.",Sin especificar,Colombia, Bogotá,Elempleo,DBS SYSTEM SAS.,"Empleo como Dba sql server (urgente bogotá) en Bogotá, DBS SYSTEM SAS - elempleo.com"
,73,Ingeniero de fiabilidad del sitio (RSE),Site Reliability Engineer (SRE) - Ingeniero de Confiabilidad de Sitio,"El Site Reliability Engineer (SRE) será responsable de colaborar con el equipo de SRE del cliente en la adopción de tecnologías Cloud y herramientas de despliegue dentro de Walmart. Esto incluye la colaboración en la implementación y mantenimiento de sistemas contenerizados, así como en el diseño e implementación de pipelines CI/CD. También se espera una colaboración activa en proyectos que involucren lenguajes de programación como JavaScript, Java y/o .Net, junto con una sólida comprensión de sistemas Linux y la filosofía DevOps.","Softtek Colombia, una compañía global y líder en servicios de TI con una amplia presencia a nivel mundial, busca un Site Reliability Engineer (SRE) para su equipo. El candidato ideal debe tener experiencia en tecnologías y prácticas como Kubernetes, sistemas Linux, entornos contenerizados, diseño e implementación de pipelines CI/CD y familiaridad con la filosofía DevOps. Se espera que el SRE colabore con el equipo de SRE del cliente en la adopción de tecnologías Cloud y herramientas de despliegue dentro de Walmart. Además, se requiere un nivel de inglés conversacional para interactuar con clientes fuera de Colombia.",5,Sin especificar,,Término indefinido,Remoto,Sin especificar,Ingles,Colombia,No especifica,Elempleo,Softtek Colombia.,"Empleo como Site reliability engineer sre Remoto, Softtek Colombia - elempleo.com"
,74,Ingeniero de fiabilidad del sitio (RSE),Site Reliability Engineer (SRE) - Ingeniero de Confiabilidad de Sitio,"El Site Reliability Engineer (SRE) será responsable de brindar soporte y mantenimiento al entorno de nube de los clientes, trabajando en un entorno de equipo. Colaborará en la implementación, configuración y optimización de sistemas en la nube, centrándose en la confiabilidad y eficiencia del entorno. También se espera que el SRE tenga experiencia en áreas clave como Linux, AWS / Azure, Terraform, scripting, y habilidades de resolución de problemas.","Datavail es una compañía que ayuda a los clientes a administrar sus datos y maximizar la eficiencia de TI a través de su profunda experiencia en bases de datos, análisis y aplicaciones. Fundada en 2007 y con operaciones en varios países, Datavail es la compañía más grande de América del Norte en integración de datos y administración de bases de datos. Están buscando un Site Reliability Engineer-Tier 2 para unirse a su equipo. El SRE trabajará en proyectos relacionados con la nube, apoyando la estrategia de cloud-first de los clientes, migraciones de centros de datos y modernización de aplicaciones. Se requiere experiencia en áreas como Linux, AWS / Azure, Terraform, y certificaciones asociadas de nivel en la nube (AWS o Azure).",2,Sin especificar,,Sin especificar,Remoto,Sin especificar,Español,Colombia,No especifica,Elempleo,Datavail Colombia.,(12) LinkedIn
,75,Arquitecto de software,Arquitecto de Soluciones," El Arquitecto de Soluciones será responsable de diseñar e implementar soluciones tecnológicas en colaboración con una entidad pública. Deberá cumplir con los requisitos y certificaciones especificadas en la oferta, así como tener experiencia en la formulación de arquitecturas de software o sistemas de información para entidades estatales. El arquitecto deberá aplicar sus conocimientos en áreas como CMMI, Amazon Web Services (AWS), IBM, SOA (Service-Oriented Architecture) y otras certificaciones relacionadas.","Una compañía líder en servicios de Tecnologías de la información y mejores prácticas está buscando un Arquitecto de Soluciones para trabajar en colaboración con una entidad pública. Se requiere un pregrado en áreas de Ingeniería de Sistemas, Ingeniería Eléctrica, Ingeniería Electrónica o Telecomunicaciones, y un posgrado en Ingeniería de Software, Arquitectura de Software, Arquitecturas de Tecnologías de la Información, entre otros. Además, se necesita tener certificaciones como CMMI 3 y/o superiores de ISACA, Certified Solution Architect de Amazon Web Services, Certified Solution Architect de IBM, Azure Solution Architect, SOA Architect, Certified Solutions Architect - Google Cloud Platform Architect, Microsoft Certified Solutions Architect Expert, entre otras.",6,"6,000,000","8,000,000",Por prestación de servicios,Remoto,Sin especificar,Sin especificar,Colombia,No especifica,Elempleo, Empresa confidencial.,Empleo como Arquitecto de soluciones o software soa o cmmi 3 Remoto - elempleo.com
,76,Arquitecto de software,Arquitecto de Soluciones,"l Arquitecto de Soluciones será responsable de diseñar soluciones en arquitectura de software, con un enfoque en soluciones en la nube utilizando Azure. Deberá tener experiencia en diseño de soluciones, programación y arquitectura de software, así como habilidades en Java - Spring Boot. El arquitecto colaborará con el desarrollo de proyectos informáticos y brindará soluciones tecnológicas en Azure."," Samtel Consultores Colombia, una empresa en crecimiento y expansión en Latinoamérica, está buscando un Arquitecto de Soluciones Azure. Se requiere que el candidato sea un profesional graduado con al menos 1 año de experiencia en el rol de Arquitecto y mínimo 3 años de experiencia en diseño de soluciones en arquitectura de software. Además, se necesita al menos 1 año de experiencia reciente en arquitectura cloud en Azure, incluyendo infraestructura como código con Azure (PaaS IaaS). Se valora la experiencia previa como desarrollador de software con conocimientos en programación Java - Spring Boot.",5,"8,000,000","10,000,000",Término indefinido,Híbrido,Sin especificar,Sin especificar,Colombia,Bogotá,Elempleo,SAMTEL CONSULTORES COLOMBIA SAS.,"Empleo como Arquitecto de soluciones en Bogotá, SAMTEL CONSULTORES COLOMBIA SAS - elempleo.com"
,77,Ingeniero de soporte,Ingeniero de Soporte,"El Ingeniero de Soporte será responsable de brindar soporte técnico y atención a los clientes, especialmente en procesos logísticos. Deberá tener experiencia en el manejo de aplicaciones como SAP, WMS, TMS y conocimientos en SQL, Oracle, desarrollo de herramientas utilizando Java, sistemas operativos Windows y Linux, así como familiaridad con la aplicación Aranda u otras similares. El ingeniero colaborará en la resolución de problemas técnicos y proporcionará soluciones a los clientes."," KIBERNUM SAS, una importante empresa del sector de tecnología, está buscando un profesional en ingeniería de sistemas o carreras afines con experiencia en soporte técnico y procesos logísticos. Se requiere experiencia en el manejo de aplicaciones logísticas como SAP, WMS, TMS, así como conocimientos en SQL, Oracle y habilidades en desarrollo de herramientas utilizando Java. Además, se valora la experiencia en sistemas operativos Windows y Linux, así como en la aplicación Aranda o similares. El contrato es indefinido y se requiere disponibilidad para trabajar en turnos 7x24.",2,"4,000,000","4,500,000",Término indefinido,Híbrido,Sin especificar,Sin especificar,Colombia,Bogotá,Elempleo,KIBERNUM SAS.,"Empleo como Ingeniero de soporte en Bogotá, KIBERNUM SAS - elempleo.com"
,78,Ingeniero de soporte, Ingeniero de Soporte,"El Ingeniero de Soporte será responsable de brindar soluciones, soporte y administración de Telefonía IP en plataformas de Call Center. Deberá contar con al menos 3 años de experiencia en este campo y estar familiarizado con la implementación y el soporte de tecnologías de Telefonía IP. Además, se espera que tenga un nivel básico de inglés (A2) para lectura y entendimiento de documentos.","GI GROUP COLOMBIA S.A.S, una multinacional italiana dedicada a la macrogestión de recursos humanos, está buscando un profesional en ingeniería, telecomunicaciones, electrónica, sistemas o afines, con al menos 3 años de experiencia en soluciones, soporte y administración de Telefonía IP para plataformas de Call Center. El cargo implica ser un Ingeniero Residente y ofrecer soporte y soluciones en esta área. Se requiere un nivel básico de inglés (A2) para la lectura y el entendimiento de documentos. El contrato es a término indefinido, con modalidad híbrida de trabajo y un salario de $3 a $3,5 millones.",3,"3,000,000","3,500,000",Término indefinido,Híbrido,Sin especificar,Ingles,Colombia,Medellín,Elempleo,GI GROUP COLOMBIA S.A.S.,"Empleo como Ingeniero de soporte en Medellín, GI GROUP COLOMBIA S.A.S - elempleo.com"
,79,Ingeniero de soporte, Ingeniero de Soporte,"El Ingeniero de Soporte será responsable de brindar soporte en mesa de servicios TI, atención telefónica y atención al cliente en proyectos relacionados. Se espera que tenga conocimientos y manejo de herramientas como Aranda y Office 365, así como experiencia en atención de servicios con herramientas de soporte remoto. También debe poseer certificaciones en ITIL V 3.0 Intermediate en cualquiera de las disciplinas (CSI, OSA, PPO, RCV, SOA, ST) o superiores. Además, se requiere una certificación adicional en PMP, COBIT, TOGAF, SCRUM MASTER, AZ-900 Microsoft Azure Fundamental o Microsoft 365 Certified: Modern Desktop Administrator Associate.
","Colsof S.A.S, una empresa comercializadora de productos de tecnología informática, está buscando un Ingeniero de Soporte para su equipo de trabajo. Se requiere un profesional en ingeniería de Sistemas, Eléctrica, Electrónica, Telecomunicaciones, Telemática, Informática o afines. Deberá tener al menos 3 años de experiencia en proyectos relacionados con soporte en mesa de servicios TI, atención telefónica y servicio al cliente. Se valoran certificaciones en ITIL y otras disciplinas relacionadas con la tecnología.",3,"4,500,000","5,500,000",Obra labor,Sin especificar,Sin especificar,Sin especificar,Colombia,Bogotá,Elempleo,"Colsof S.A.S.



","Empleo como Ingeniero de soporte - minhacienda en Bogotá, Colsof S.A.S - elempleo.com"
,80,Ingeniero de redes,Ingeniero de Redes y Comunicaciones,"El Ingeniero de Redes y Comunicaciones será responsable de garantizar el correcto funcionamiento de la infraestructura de red y comunicaciones en una importante empresa de telecomunicaciones. Esto puede involucrar la configuración, mantenimiento y solución de problemas relacionados con redes, firewalls, VPN, LAN, WLAN, proxy y otros aspectos de infraestructura y comunicaciones."," Importante empresa de telecomunicaciones busca tecnólogo o profesional con al menos 2 años de experiencia para ocupar el cargo de Ingeniero de Redes y Comunicaciones en Bogotá. El rol implica asegurar el correcto funcionamiento de la infraestructura de red y comunicaciones. Se ofrece un salario de $3.400.000 más prestaciones de ley, con pagos quincenales. El contrato es de obra o labor, y el horario es de lunes a sábado de 7:00 am a 8:00 pm, con horarios rotativos y disponibilidad para trabajar domingos y festivos según programación. El lugar de trabajo es en el norte de Bogotá.",2,"2,500,000","3,000,000",Obra labor,Sin especificar,Sin especificar,Sin especificar,Colombia,Bogotá,Elempleo,"Empresa confidencial.





",Empleo como Ingeniero de redes y comunicaciones - bogotá en Bogotá - elempleo.com